databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
1018fa2c-ae42-4aa2-a546-7dd440b79d35	Race Across Harad	1018fa2c-ae42-4aa2-a546-7dd440b79d35.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	126	Rules																		2024-04-12 21:44:59
c918da01-bff8-4099-bfe2-f4e2b65bf616	Race Across Harad	c918da01-bff8-4099-bfe2-f4e2b65bf616.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	127	Rules															When the players and the Orcs are at the same quest stage, cards in the Orcs’ area are no longer immune to player card effects, can leave the Orcs’ area, and are considered to be in the staging area (and thus do contribute their [threat] to the total [threat] in the staging area). Thus, when the Orcs catch up to the players, the players can engage enemies in the Orcs’ area and travel to locations in the Orcs’ area.			2024-04-12 21:44:59
c918da01-bff8-4099-bfe2-f4e2b65bf616	Race Across Harad	c918da01-bff8-4099-bfe2-f4e2b65bf616.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	127	Rules																		2024-04-12 21:44:59
cd367345-6c96-4d92-8be9-b80780d3100c	Beneath the Sands	cd367345-6c96-4d92-8be9-b80780d3100c.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	128	Rules															Beneath the Sands Official (community) difficulty: 5 (5.9) Track Track is a keyword that represents the heroes’ efforts to locate their missing companions somewhere in the spiders’ labyrinth. After the players travel to a location, if they are off track, they discard X cards from the encounter deck, where X is the active location’s Track value. If any of the discarded cards has On Track printed in the lower right corner, then the players flip the Search objective to On Track. If the encounter deck is ever empty while the players are resolving the Track keyword, shuffle the encounter discard pile into the encounter deck and continue resolving the Track keyword. When the Search objective is flipped from Off Track to On Track, discard all resources on it. Rules and Rulings On Track / Off Track			2024-04-12 21:44:59
cd367345-6c96-4d92-8be9-b80780d3100c	Beneath the Sands	cd367345-6c96-4d92-8be9-b80780d3100c.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	128	Rules																		2024-04-12 21:44:59
076e8b87-6b0b-4270-a57c-c59db439125b	Beneath the Sands	076e8b87-6b0b-4270-a57c-c59db439125b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	129	Rules															Included in Beneath the Sands is a double-sided Search objective: One Track / Off Track. This objective represents whether or not the heroes are heading in the right direction to find their missing companions. When setting up the scenario at the beginning of the game, the players are instructed to add the Search objective to the staging area with the Off Track side faceup. While Off Track is in play, players cannot place progress on the main quest because they are searching in the wrong direction. While On Track is in play, progress can be placed on the main quest, but the scenario becomes more challenging because the spiders grow more vicious as the heroes draw closer to their lair.			2024-04-12 21:44:59
076e8b87-6b0b-4270-a57c-c59db439125b	Beneath the Sands	076e8b87-6b0b-4270-a57c-c59db439125b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	129	Rules																		2024-04-12 21:44:59
047a1e98-a4ce-4460-9d50-4cf3f274402c	The Black Serpent	047a1e98-a4ce-4460-9d50-4cf3f274402c.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	130	Rules															The Black Serpent Official (community) difficulty: 8 (7) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Guarded X			2024-04-12 21:44:59
047a1e98-a4ce-4460-9d50-4cf3f274402c	The Black Serpent	047a1e98-a4ce-4460-9d50-4cf3f274402c.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	130	Rules																		2024-04-12 21:44:59
7bd802d9-1b62-4af8-b654-5d8b0ad3eeb3	The Black Serpent	7bd802d9-1b62-4af8-b654-5d8b0ad3eeb3.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	131	Rules															Guarded (X) is a new version of the Guarded keyword. When a card with Guarded (X) is revealed, instead of revealing the next card from the encounter deck, discard cards from the encounter deck until an encounter card with the matching type is discarded. Then, add it to the staging area and attach the just revealed objective to it. Once attached, an objective with Guarded (X) works just like and objective with the Guarded keyword.			2024-04-12 21:44:59
7bd802d9-1b62-4af8-b654-5d8b0ad3eeb3	The Black Serpent	7bd802d9-1b62-4af8-b654-5d8b0ad3eeb3.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	131	Rules																		2024-04-12 21:44:59
50155f04-f2e6-42b2-adea-276559823622	The Dungeons of Cirith Gurat	50155f04-f2e6-42b2-adea-276559823622.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	132	Rules															The Dungeons of Cirith Gurat Official (community) difficulty: 7 (7) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Rules and Rulings			2024-04-12 21:44:59
50155f04-f2e6-42b2-adea-276559823622	The Dungeons of Cirith Gurat	50155f04-f2e6-42b2-adea-276559823622.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	132	Rules																		2024-04-12 21:44:59
ffbfcf6e-90a1-494a-ab2f-c19775a20a06	The Dungeons of Cirith Gurat	ffbfcf6e-90a1-494a-ab2f-c19775a20a06.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	133	Rules															The Captives of Cirith Gurat In “The Dungeons of Cirith Gurat”, players attempt to rescue their captive friends from the fortress of the Orcs. To help represent the captives’ plight, The Captives of Cirith Gurat objective is added to the staging area during setup. It reads: “While a character is attached to an encounter card, it is considered to be a guarded objective with a blank text box.” This means the characters who are captured and guarded by encounter cards lose their card type, and their player card status, and gain the objective card type instead. When a guarded objective is ’rescued’ and returned to its owner’s control, that card regains its card type and player card status.			2024-04-12 21:44:59
ffbfcf6e-90a1-494a-ab2f-c19775a20a06	The Dungeons of Cirith Gurat	ffbfcf6e-90a1-494a-ab2f-c19775a20a06.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	133	Rules																		2024-04-12 21:44:59
0ef5ceaa-c408-478a-bcfa-4c703f572468	The Crossing of Poros	0ef5ceaa-c408-478a-bcfa-4c703f572468.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	134	Rules															The Crossing of Poros Official (community) difficulty: 0 (8) Rules and Rulings Multiple Encounter Sets “The Crossings of Poros” comes with two encounter sets: The Crossings of Poros and Mountains of Shadow. When setting up the scenario, the Mountains of Shadow encounter set is set aside along with four encounter sets. Only the Crossings of Poros set is used to create the encounter deck at the beginning of the game. Throughout the rest of the game the players are instructed to shuffle in other encounter cards from set aside encounter decks. Once a set aside encounter card is revealed, put into play, placed in the encounter discard pile, or shuffled into the encounter deck, it is considered to be part of the encounter deck for the rest of the game. Removed from the Game When the players advance to stage 2A, they are instructed to shuffle either the Desert Sands or Mountains of Shadow encounter set into the encounter deck and remove the other one from the game. When an encounter set is removed from the game, it should be placed back in the box and remain unused for the rest of the game. Effects that target a “set aside” encounter set cannot target an encounter set that has been removed from the game.			2024-04-12 21:44:59
0ef5ceaa-c408-478a-bcfa-4c703f572468	The Crossing of Poros	0ef5ceaa-c408-478a-bcfa-4c703f572468.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	134	Rules																		2024-04-12 21:44:59
24bcd720-2c72-478e-9e7c-aaa6aa0a2f6e	Journey up the Anduin	24bcd720-2c72-478e-9e7c-aaa6aa0a2f6e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	135	Rules															Journey up the Anduin Official (community) difficulty: 5 (6.4) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Rules and Rulings			2024-04-12 21:44:59
24bcd720-2c72-478e-9e7c-aaa6aa0a2f6e	Journey up the Anduin	24bcd720-2c72-478e-9e7c-aaa6aa0a2f6e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	135	Rules																		2024-04-12 21:44:59
ad16b573-1b0f-49c1-8b6d-d4e6b994eacd	Journey up the Anduin	ad16b573-1b0f-49c1-8b6d-d4e6b994eacd.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	136	Rules															Evil Creatures Deck To create the Evil Creatures deck, take each enemy card from the Wilderlands encounter set and shuffle them together. This is the Evil Creatures deck. Remove each location and treachery card from the Wilderlands encounter set from the game. When an enemy from the Evil Creatures deck leaves play, place it in a separate Evil Creatures discard pile, even if it has victory points. If the Evil Creatures deck is ever empty, shuffle the Evil Creatures discard pile back into the Evil Creatures deck.			2024-04-12 21:44:59
ad16b573-1b0f-49c1-8b6d-d4e6b994eacd	Journey up the Anduin	ad16b573-1b0f-49c1-8b6d-d4e6b994eacd.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	136	Rules																		2024-04-12 21:44:59
853cc8da-1e01-4c59-bc86-6457a56fa9b5	Lost in Mirkwood	853cc8da-1e01-4c59-bc86-6457a56fa9b5.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	137	Rules															Lost in Mirkwood Official (community) difficulty: 5 (5.2) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Guarded (X)			2024-04-12 21:44:59
853cc8da-1e01-4c59-bc86-6457a56fa9b5	Lost in Mirkwood	853cc8da-1e01-4c59-bc86-6457a56fa9b5.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	137	Rules																		2024-04-12 21:44:59
ce58c55b-07b6-40c2-905b-f5be1b261a03	Lost in Mirkwood	ce58c55b-07b6-40c2-905b-f5be1b261a03.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	138	Rules															Guarded (X) is a new version of the Guarded keyword that appears on both objective cards and some player card attachments. X is a card type: enemy or location. When a card with Guarded (X) enters play, discard cards from the encounter deck until an encounter card with the matching type is discarded. Then, add that card to the staging area and attach the Guarded (X) card to it as a guarded objective. Once attached, an objective card with the Guarded (X) keyword works just like an objective with the original Guarded keyword. If the encounter deck is empty while resolving the Guarded (X) keyword, shuffle the encounter discard pile into the encounter deck and finish resolving the Guarded (X) keyword. A player card attachment with the Guarded (X) keyword cannot be attached to a character until it is free of encounters. Once free of encounters, its owner gains control of it attaches it to an eligible card.			2024-04-12 21:44:59
ce58c55b-07b6-40c2-905b-f5be1b261a03	Lost in Mirkwood	ce58c55b-07b6-40c2-905b-f5be1b261a03.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	138	Rules																		2024-04-12 21:44:59
0dbc0535-7d79-48ae-9308-7b7c6d06b809	The King’s Quest	0dbc0535-7d79-48ae-9308-7b7c6d06b809.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	139	Rules															The King’s Quest Official (community) difficulty: 5 (7.1) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Guarded (X)			2024-04-12 21:44:59
0dbc0535-7d79-48ae-9308-7b7c6d06b809	The King’s Quest	0dbc0535-7d79-48ae-9308-7b7c6d06b809.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	139	Rules																		2024-04-12 21:44:59
6531842f-3de0-4b4b-93fb-e8809f425a77	The King’s Quest	6531842f-3de0-4b4b-93fb-e8809f425a77.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	140	Rules															Guarded (X) is a new version of the Guarded keyword that appears on both objective cards and some player card attachments. X is a card type: enemy or location. When a card with Guarded (X) enters play, discard cards from the encounter deck until an encounter card with the matching type is discarded. Then, add that card to the staging area and attach the Guarded (X) card to it as a guarded objective. Once attached, an objective card with the Guarded (X) keyword works just like an objective with the original Guarded keyword. If the encounter deck is empty while resolving the Guarded (X) keyword, shuffle the encounter discard pile into the encounter deck and finish resolving the Guarded (X) keyword. A player card attachment with the Guarded (X) keyword cannot be attached to a character until it is free of encounters. Once free of encounters, its owner gains control of it attaches it to an eligible card. Deep After the players travel to a Deep location, they discard it and replace it with the top card of the Caves deck. That location then becomes the active location. If there are no cards remaining in the Caves deck, the Deep keyword is ignored. Rules and Rulings The Caves Deck To create the Caves deck, take each card from the Lost Caves encounter set and shuffle them together. This is the Caves deck.			2024-04-12 21:44:59
6531842f-3de0-4b4b-93fb-e8809f425a77	The King’s Quest	6531842f-3de0-4b4b-93fb-e8809f425a77.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	140	Rules																		2024-04-12 21:44:59
a24287f3-565d-4bc0-a9fc-3c205842192f	The Withered Heath	a24287f3-565d-4bc0-a9fc-3c205842192f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	141	Rules															The Withered Heath Official (community) difficulty: 6 (7.2) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Guarded (X)			2024-04-12 21:44:59
a24287f3-565d-4bc0-a9fc-3c205842192f	The Withered Heath	a24287f3-565d-4bc0-a9fc-3c205842192f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	141	Rules																		2024-04-12 21:44:59
6e6db24c-b4d3-42a6-9978-00067afee8dc	The Withered Heath	6e6db24c-b4d3-42a6-9978-00067afee8dc.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	142	Rules															Guarded (X) is a new version of the Guarded keyword that appears on both objective cards and some player card attachments. X is a card type: enemy or location. When a card with Guarded (X) enters play, discard cards from the encounter deck until an encounter card with the matching type is discarded. Then, add that card to the staging area and attach the Guarded (X) card to it as a guarded objective. Once attached, an objective card with the Guarded (X) keyword works just like an objective with the original Guarded keyword. If the encounter deck is empty while resolving the Guarded (X) keyword, shuffle the encounter discard pile into the encounter deck and finish resolving the Guarded (X) keyword. A player card attachment with the Guarded (X) keyword cannot be attached to a character until it is free of encounters. Once free of encounters, its owner gains control of it attaches it to an eligible card. Deep After the players travel to a Deep location, they discard it and replace it with the top card of the Caves deck. That location then becomes the active location. If there are no cards remaining in the Caves deck, the Deep keyword is ignored. Rules and Rulings The Caves Deck To create the Caves deck, take each card from the Lost Caves encounter set and shuffle them together. This is the Caves deck.			2024-04-12 21:44:59
6e6db24c-b4d3-42a6-9978-00067afee8dc	The Withered Heath	6e6db24c-b4d3-42a6-9978-00067afee8dc.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	142	Rules																		2024-04-12 21:44:59
04e1c0c5-ed95-4160-95fb-49f7feb49ff2	The Withered Heath	04e1c0c5-ed95-4160-95fb-49f7feb49ff2.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	143	Rules															Dragon Sign If a Dragon Sign replaces the active location via the deep keyword, add the Dragon Sign to the staging area and resolve its guarded keyword.			2024-04-12 21:44:59
04e1c0c5-ed95-4160-95fb-49f7feb49ff2	The Withered Heath	04e1c0c5-ed95-4160-95fb-49f7feb49ff2.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	143	Rules																		2024-04-12 21:44:59
1b8e2bef-b794-4ef0-ab9f-4d42044fc0fb	Roam Across Rhovanion	1b8e2bef-b794-4ef0-ab9f-4d42044fc0fb.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	144	Rules															Roam Across Rhovanion Official (community) difficulty: 5 (6.1) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Indestructible			2024-04-12 21:44:59
1b8e2bef-b794-4ef0-ab9f-4d42044fc0fb	Roam Across Rhovanion	1b8e2bef-b794-4ef0-ab9f-4d42044fc0fb.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	144	Rules																		2024-04-12 21:44:59
fdbdd303-54f0-4568-ba00-c6b06a51da42	Roam Across Rhovanion	fdbdd303-54f0-4568-ba00-c6b06a51da42.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	145	Rules															An enemy with the Indestructible keyword cannot be destroyed by damage, even when it has damage on it equal to its hit points.			2024-04-12 21:44:59
fdbdd303-54f0-4568-ba00-c6b06a51da42	Roam Across Rhovanion	fdbdd303-54f0-4568-ba00-c6b06a51da42.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	145	Rules																		2024-04-12 21:44:59
ba6bf939-a737-4c0a-86fe-747b41bb49e5	Fire in the Night	ba6bf939-a737-4c0a-86fe-747b41bb49e5.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	146	Rules															Fire in the Night Official (community) difficulty: 7 (8.3) Guarded (X) Guarded (X) is a new version of the Guarded keyword that appears on both objective cards and some player card attachments. X is a card type: enemy or location. When a card with Guarded (X) enters play, discard cards from the encounter deck until an encounter card with the matching type is discarded. Then, add that card to the staging area and attach the Guarded (X) card to it as a guarded objective. Once attached, an objective card with the Guarded (X) keyword works just like an objective with the original Guarded keyword. If the encounter deck is empty while resolving the Guarded (X) keyword, shuffle the encounter discard pile into the encounter deck and finish resolving the Guarded (X) keyword. A player card attachment with the Guarded (X) keyword cannot be attached to a character until it is free of encounters. Once free of encounters, its owner gains control of it attaches it to an eligible card.			2024-04-12 21:44:59
ba6bf939-a737-4c0a-86fe-747b41bb49e5	Fire in the Night	ba6bf939-a737-4c0a-86fe-747b41bb49e5.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	146	Rules																		2024-04-12 21:44:59
a4de6e75-3781-4653-8756-d85259eacb6b	The Ghost of Framsburg	a4de6e75-3781-4653-8756-d85259eacb6b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	147	Rules															The Ghost of Framsburg Official (community) difficulty: 5 (5.1) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Discover X			2024-04-12 21:44:59
a4de6e75-3781-4653-8756-d85259eacb6b	The Ghost of Framsburg	a4de6e75-3781-4653-8756-d85259eacb6b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	147	Rules																		2024-04-12 21:44:59
4630e668-1e07-43e6-91b8-6cfcf1665588	The Ghost of Framsburg	4630e668-1e07-43e6-91b8-6cfcf1665588.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	148	Rules															The Discover keyword represents the heroes’ search for lost treasure, as well as the unexpected dangers they encounter as they travel to the different locations in the scenario. When a location with the Discover keyword becomes the active location, the first player resolves the following steps in order: Look at the top X cards of the encounter deck, where X is the active locations Discover value. Choose 1 looked at objective with the Loot keyword and attach it to the active location as a guarded objective. Randomly select 1 looked at card with the Hazard trait, reveal it and add it to the staging area. Place any remaining looked at cards in the encounter discard pile. If there are less than X cards remaining in the encounter deck when resolving the Discover keyword, shuffle the encounter discard pile into the encounter deck and continue resolving the Discover keyword. Loot Objectives with the Loot keyword are valuable treasures that can only be discovered by exploring the different locations of the scenario. A Loot card can only enter play by resolving the Discover keyword on a location. If a card with the Loot keyword is revealed from the encounter deck, discard it and reveal another card from the top of the encounter deck. 			2024-04-12 21:44:59
4630e668-1e07-43e6-91b8-6cfcf1665588	The Ghost of Framsburg	4630e668-1e07-43e6-91b8-6cfcf1665588.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	148	Rules																		2024-04-12 21:44:59
b2ea2ce9-969b-40a6-8729-723e078293f3	Mount Gundabad	b2ea2ce9-969b-40a6-8729-723e078293f3.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	149	Rules															Mount Gundabad Official (community) difficulty: 8 (7.4) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Indestructible			2024-04-12 21:44:59
b2ea2ce9-969b-40a6-8729-723e078293f3	Mount Gundabad	b2ea2ce9-969b-40a6-8729-723e078293f3.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	149	Rules																		2024-04-12 21:44:59
